#,id,uid,domain,cn,department,title,who,logon_count,num_logons7,num_share7,num_file7,num_ad7,num_n7,num_logons14,num_share14,num_file14,num_ad14,num_n14,num_logons30,num_share30,num_file30,num_ad30,num_n30,num_logons150,num_share150,num_file150,num_ad150,num_n150,num_logons365,num_share365,num_file365,num_ad365,num_n365,has_user_principal_name,has_mail,has_phone,flag_disabled,flag_lockout,flag_password_not_required,flag_password_cant_change,flag_dont_expire_password,owned_files,num_mailboxes,num_member_of_groups,num_member_of_indirect_groups,member_of_indirect_groups_ids,member_of_groups_ids,is_admin,is_service
81,818,S-1-5-21-3686381713-1037878038-1682765610-1822,dev.makves.ru,Зигмунд Фёдоров,Бухгалтерия,Бухгалтер,Z.Fedorov,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
82,6668,S-1-5-21-3686381713-1037878038-1682765610-7697,dev.makves.ru,Юрий Мартынов,Охрана труда,Руководитель группы,Yu.Martynov,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
83,7082,S-1-5-21-3686381713-1037878038-1682765610-8116,dev.makves.ru,Йоханна Степанова,Филиал 1,"",Iy.Stepanova,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
84,3085,S-1-5-21-3686381713-1037878038-1682765610-4100,dev.makves.ru,Гелена Воронова,Отдел продаж,Младший специалист,G.Voronova,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
85,1725,S-1-5-21-3686381713-1037878038-1682765610-2737,dev.makves.ru,Софья Носкова,ИТО,Специалист технической поддержки СЕТЕЙ,S.Noskova,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
86,2210,S-1-5-21-3686381713-1037878038-1682765610-3224,dev.makves.ru,Оксана Гаврилова,Аппарат управления,Зместитель директора,O.Gavrilova,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
87,4895,S-1-5-21-3686381713-1037878038-1682765610-5916,dev.makves.ru,Харитон Панфилов,Аппарат управления,Зместитель директора,Kh.Panfilov,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
88,2177,S-1-5-21-3686381713-1037878038-1682765610-3191,dev.makves.ru,Беатриса Коровяк,Отдел продаж,Младший специалист,B.Korovyak,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
89,339,S-1-5-21-3686381713-1037878038-1682765610-1338,dev.makves.ru,Огюст Бобров,Отдел продаж,Старший специалист,O.Bobrov,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
90,857,S-1-5-21-3686381713-1037878038-1682765610-1862,dev.makves.ru,Цезарь Петухов,АХО,Административный менеджер,Ts.Petukhov,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;45;46,0,0
91,1341,S-1-5-21-3686381713-1037878038-1682765610-2351,dev.makves.ru,Ждан Марочко,Склад,Кладовщик/экспедитор,Zh.Marochko,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
92,1466,S-1-5-21-3686381713-1037878038-1682765610-2476,dev.makves.ru,Олег Шуфрич,Охрана труда,Охранник труда 2 степени,O.Shufrich,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
93,323,S-1-5-21-3686381713-1037878038-1682765610-1322,dev.makves.ru,Эрик Рыбаков,Филиал 2,"",E.Rybakov,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;27;28,0,0
94,6694,S-1-5-21-3686381713-1037878038-1682765610-7724,dev.makves.ru,Анастасия Белозёрова,Охрана труда,Охранник труда 1 степени,A.Belozerova,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
95,2016,S-1-5-21-3686381713-1037878038-1682765610-3028,dev.makves.ru,Надежда Кудряшова,ОУП,Младший специалист,N.Kudryashova,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
96,4244,S-1-5-21-3686381713-1037878038-1682765610-5265,dev.makves.ru,Мирослав Острожский,Секретариат,Секретарь,M.Ostrozhskiy,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;37;38,0,0
97,6812,S-1-5-21-3686381713-1037878038-1682765610-7842,dev.makves.ru,София Кошелева,Отдел закупок,Старший специалист по закупкам,S.Kosheleva,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
98,2553,S-1-5-21-3686381713-1037878038-1682765610-3568,dev.makves.ru,Регина Тетерина,Юридический отдел,Юрист/юрист-консульт,R.Teterina,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
99,6174,S-1-5-21-3686381713-1037878038-1682765610-7203,dev.makves.ru,Юзефа Дьячкова,Бухгалтерия,Бухгалтер,Yu.Dyachkova,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;51;52,0,0
100,2667,S-1-5-21-3686381713-1037878038-1682765610-3682,dev.makves.ru,Беатриса Данилова,Охрана труда,Охранник труда 1 степени,B.Danilova,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
101,1458,S-1-5-21-3686381713-1037878038-1682765610-2468,dev.makves.ru,Чеслав Чернов,ИТО,Специалист технической поддержки СЕТЕЙ,Ch.Chernov,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
102,7158,S-1-5-21-3686381713-1037878038-1682765610-8192,dev.makves.ru,Флорентина Гусева,Охрана труда,Специалист по ГО и ЧС,F.Guseva,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
103,7627,S-1-5-21-3686381713-1037878038-1682765610-8664,dev.makves.ru,Шарлота Бородай,Охрана труда,Специалист по ГО и ЧС,Sh.Boroday,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;41;42,0,0
104,5921,S-1-5-21-3686381713-1037878038-1682765610-6946,dev.makves.ru,Анфиса Передрий,Юридический отдел,Юрист/юрист-консульт,A.Peredriy,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
105,7276,S-1-5-21-3686381713-1037878038-1682765610-8310,dev.makves.ru,Шушана Посидайло,Юридический отдел,Юрист/юрист-консульт,Sh.Posidaylo,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
106,1378,S-1-5-21-3686381713-1037878038-1682765610-2388,dev.makves.ru,Роберт Сысоев,Отдел закупок,Старший специалист по закупкам,R.Sysoev,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
107,5678,S-1-5-21-3686381713-1037878038-1682765610-6701,dev.makves.ru,Хильда Притула,Бухгалтерия,Бухгалтер,Kh.Pritula,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
108,147,S-1-5-21-3686381713-1037878038-1682765610-1144,dev.makves.ru,Понтий Пилат,"","",p.pilat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0
109,2745,S-1-5-21-3686381713-1037878038-1682765610-3760,dev.makves.ru,Божена Суворова,ОУП,Старший специалист,B.Suvorova,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
110,5760,S-1-5-21-3686381713-1037878038-1682765610-6783,dev.makves.ru,Юзефа Тарасюк,Аппарат управления,Зместитель директора,Yu.Tarasyuk,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;53;54,0,0
111,7526,S-1-5-21-3686381713-1037878038-1682765610-8563,dev.makves.ru,Евгения Кулакова,1С ЕРП,"",E.Kulakova,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
112,1570,S-1-5-21-3686381713-1037878038-1682765610-2581,dev.makves.ru,Тарас Третьяков,Юридический отдел,Юрист/юрист-консульт,T.Tretyakov,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
113,3539,S-1-5-21-3686381713-1037878038-1682765610-4556,dev.makves.ru,Глория Милославска,Отдел продаж,Младший специалист,G.Miloslavska,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
114,5704,S-1-5-21-3686381713-1037878038-1682765610-6727,dev.makves.ru,Йоони Анисимова,Филиал 1,"",Iy.Anisimova,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
115,474,S-1-5-21-3686381713-1037878038-1682765610-1474,dev.makves.ru,Егор Лазарев,Склад,Кладовщик/экспедитор,E.Lazarev,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
116,1961,S-1-5-21-3686381713-1037878038-1682765610-2973,dev.makves.ru,Эвелина Селезнёва,Склад,Кладовщик/экспедитор,E.Selezneva,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
117,2936,S-1-5-21-3686381713-1037878038-1682765610-3951,dev.makves.ru,Шанетта Бондаренко,АХО,Административный менеджер,Sh.Bondarenko,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;45;46,0,0
118,6653,S-1-5-21-3686381713-1037878038-1682765610-7682,dev.makves.ru,Матвей Пилипейко,Бухгалтерия,Бухгалтер,M.Pilipeyko,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
119,2683,S-1-5-21-3686381713-1037878038-1682765610-3698,dev.makves.ru,Устинья Борисова,АХО,Слесарь,U.Borisova,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;45;46,0,0
120,5067,S-1-5-21-3686381713-1037878038-1682765610-6088,dev.makves.ru,Яков Одинцов,1С ЕРП,"",Ya.Odintsov,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
121,780,S-1-5-21-3686381713-1037878038-1682765610-1784,dev.makves.ru,Ярослав Архипов,Склад,Кладовщик/экспедитор,Ya.Arkhipov,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
122,328,S-1-5-21-3686381713-1037878038-1682765610-1327,dev.makves.ru,Тит Федосеев,Охрана труда,Охранник труда 3 степени,T.Fedoseev,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;41;42,0,0
123,7622,S-1-5-21-3686381713-1037878038-1682765610-8659,dev.makves.ru,Борислава Михайлова,Филиал 2,"",B.Mikhaylova,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;27;28,0,0
124,5154,S-1-5-21-3686381713-1037878038-1682765610-6175,dev.makves.ru,Ждан Русаков,Бухгалтерия,Бухгалтер,Zh.Rusakov,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;51;52,0,0
125,6991,S-1-5-21-3686381713-1037878038-1682765610-8023,dev.makves.ru,Полина Хитрук,Филиал 1,"",P.Khitruk,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
126,884,S-1-5-21-3686381713-1037878038-1682765610-1889,dev.makves.ru,Жигер Копылов,ОУП,Старший специалист,Zh.Kopylov,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
127,5244,S-1-5-21-3686381713-1037878038-1682765610-6265,dev.makves.ru,Йоони Богданова,Отдел закупок,Старший специалист по закупкам,Iy.Bogdanova,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;47;48,0,0
128,6840,S-1-5-21-3686381713-1037878038-1682765610-7870,dev.makves.ru,Дарья Андрухович,Секретариат,Секретарь,D.Andrukhovich,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;37;38,0,0
129,5690,S-1-5-21-3686381713-1037878038-1682765610-6713,dev.makves.ru,Светлана Виноградова,АХО,Слесарь,S.Vinogradova,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;45;46,0,0
130,1156,S-1-5-21-3686381713-1037878038-1682765610-2164,dev.makves.ru,Нестор Бобылёв,Бухгалтерия,Бухгалтер,N.Bobylev,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
131,2773,S-1-5-21-3686381713-1037878038-1682765610-3788,dev.makves.ru,Чара Калинина,ОУП,Младший специалист,Ch.Kalinina,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
132,6725,S-1-5-21-3686381713-1037878038-1682765610-7755,dev.makves.ru,Чеслава Воронцова,Юридический отдел,Юрист/юрист-консульт,Ch.Vorontsova,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
133,2064,S-1-5-21-3686381713-1037878038-1682765610-3076,dev.makves.ru,Вероника Савельева,Филиал 1,"",V.Saveleva,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
134,7708,S-1-5-21-3686381713-1037878038-1682765610-8746,dev.makves.ru,Юна Дроздова,1С ЕРП,"",Yu.Drozdova,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,4,2,10;11,25;26;33;34,0,0
135,791,S-1-5-21-3686381713-1037878038-1682765610-1795,dev.makves.ru,Цефас Овчинников,Аппарат управления,Зместитель директора,Ts.Ovchinnikov,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;53;54,0,0
136,1289,S-1-5-21-3686381713-1037878038-1682765610-2298,dev.makves.ru,Богдан Бутко,Охрана труда,Охранник труда 1 степени,B.Butko,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
137,1804,S-1-5-21-3686381713-1037878038-1682765610-2816,dev.makves.ru,Тамара Воронова,Отдел закупок,Менеджер по торгам,T.Voronova,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
138,2925,S-1-5-21-3686381713-1037878038-1682765610-3940,dev.makves.ru,Светлана Михайлова,ОУП,Младший специалист,S.Mikhaylova,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
139,1996,S-1-5-21-3686381713-1037878038-1682765610-3008,dev.makves.ru,Олеся Скляренко,ИТО,Специалист технической поддержки ПО,O.Sklyarenko,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
140,7149,S-1-5-21-3686381713-1037878038-1682765610-8183,dev.makves.ru,Жанна Гончар,Бухгалтерия,Бухгалтер,Zh.Gonchar,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
141,912,S-1-5-21-3686381713-1037878038-1682765610-1917,dev.makves.ru,Павел Панов,Филиал 1,"",P.Panov,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
142,3656,S-1-5-21-3686381713-1037878038-1682765610-4675,dev.makves.ru,София Вишнякова,ОУП,Младший специалист,S.Vishnyakova,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
143,4234,S-1-5-21-3686381713-1037878038-1682765610-5255,dev.makves.ru,Эрик Красинец,ОУП,Младший специалист,E.Krasinets,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
144,3885,S-1-5-21-3686381713-1037878038-1682765610-4904,dev.makves.ru,Жигер Бачей,Аппарат управления,Зместитель директора,Zh.Bachey,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
145,735,S-1-5-21-3686381713-1037878038-1682765610-1737,dev.makves.ru,Клим Лукашенко,Отдел продаж,Старший специалист,K.Lukashenko,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
146,6867,S-1-5-21-3686381713-1037878038-1682765610-7899,dev.makves.ru,Фаина Семёнова,Юридический отдел,Юрист/юрист-консульт,F.Semenova,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
147,475,S-1-5-21-3686381713-1037878038-1682765610-1475,dev.makves.ru,Остин Журавлёв,Отдел продаж,Старший специалист,O.Zhuravlev,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;49;50,0,0
148,7618,S-1-5-21-3686381713-1037878038-1682765610-8655,dev.makves.ru,Христина Дроздова,Юридический отдел,Юрист/юрист-консульт,Kh.Drozdova,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
149,728,S-1-5-21-3686381713-1037878038-1682765610-1730,dev.makves.ru,Цицерон Шестаков,Юридический отдел,Юрист/юрист-консульт,Ts.Shestakov,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
150,3218,S-1-5-21-3686381713-1037878038-1682765610-4234,dev.makves.ru,Георгина Стрелкова,ИТО,Специалист технической поддержки АРМ,G.Strelkova,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
151,3770,S-1-5-21-3686381713-1037878038-1682765610-4789,dev.makves.ru,Устин Горбачёв,ОУП,Младший специалист,U.Gorbachev,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;39;40,0,0
152,3206,S-1-5-21-3686381713-1037878038-1682765610-4222,dev.makves.ru,Цвета Соловьёва,АХО,Уборщица,Ts.Soloveva,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;45;46,0,0
153,7472,S-1-5-21-3686381713-1037878038-1682765610-8509,dev.makves.ru,Рената Маслова,Филиал 1,"",R.Maslova,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
154,7436,S-1-5-21-3686381713-1037878038-1682765610-8472,dev.makves.ru,Доминика Пахомова,ОУП,Старший специалист,D.Pakhomova,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
155,2524,S-1-5-21-3686381713-1037878038-1682765610-3539,dev.makves.ru,Цилла Беляева,Охрана труда,Специалист по ГО и ЧС,Ts.Belyaeva,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
156,1846,S-1-5-21-3686381713-1037878038-1682765610-2858,dev.makves.ru,Цезария Ситникова,Отдел закупок,Менеджер по торгам,Ts.Sitnikova,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
157,6509,S-1-5-21-3686381713-1037878038-1682765610-7538,dev.makves.ru,Огюст Сафонов,ОУП,Младший специалист,O.Safonov,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
158,2011,S-1-5-21-3686381713-1037878038-1682765610-3023,dev.makves.ru,Чилита Елисеева,Аппарат управления,Зместитель директора,Ch.Eliseeva,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
159,3451,S-1-5-21-3686381713-1037878038-1682765610-4468,dev.makves.ru,Ядвига Терентьева,Филиал 1,"",Ya.Terenteva,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
160,7588,S-1-5-21-3686381713-1037878038-1682765610-8625,dev.makves.ru,София Иванова,Юридический отдел,Юрист/юрист-консульт,S.Ivanova,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
161,7114,S-1-5-21-3686381713-1037878038-1682765610-8148,dev.makves.ru,Чеслава Зыкова,Бухгалтерия,Бухгалтер,Ch.Zykova,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
162,3804,S-1-5-21-3686381713-1037878038-1682765610-4823,dev.makves.ru,Стефан Кулаков,Охрана труда,Охранник труда 3 степени,S.Kulakov,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
